,LogName,RuleName,UtcTime,ProcessGuid,ProcessId,QueryName,QueryStatus,QueryResults,Image,User,EventType,TargetObject,Details,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentCommandLine,ParentUser,TargetFilename,CreationUtcTime,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName
485," Registry value set:
",InvDB-Pub,2022-10-25 01:32:56.480,{fb91fd7c-3af2-6357-2c00-000000000d00},2284,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,SetValue,\REGISTRY\A\{a5879ece-96d6-2bec-5e0c-512331304f40}\Root\InventoryApplicationFile\python-3.10.8-am|24a560aded3bc0b8\Publisher,python software foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486," Registry value set:
",InvDB-CompileTimeClaim,2022-10-25 01:32:56.480,{fb91fd7c-3af2-6357-2c00-000000000d00},2284,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,SetValue,\REGISTRY\A\{a5879ece-96d6-2bec-5e0c-512331304f40}\Root\InventoryApplicationFile\python-3.10.8-am|24a560aded3bc0b8\LinkDate,11/18/2017 22:00:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487," Registry value set:
",InvDB-Ver,2022-10-25 01:32:56.480,{fb91fd7c-3af2-6357-2c00-000000000d00},2284,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,SetValue,\REGISTRY\A\{a5879ece-96d6-2bec-5e0c-512331304f40}\Root\InventoryApplicationFile\python-3.10.8-am|24a560aded3bc0b8\BinProductVersion,3.10.8150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488," File created:
",DLL,2022-10-25 01:32:56.826,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\python310.dll,2022-10-25 01:32:56.826,,,,,,,,,,
489," File created:
",DLL,2022-10-25 01:32:56.826,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\python3.dll,2022-10-25 01:32:56.826,,,,,,,,,,
490," Registry value set:
",-,2022-10-25 01:32:56.826,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{6463E43B-54B1-4407-818D-DD90D11CDD06}\InstallSource,C:\ProgramData\Package Cache\{6463E43B-54B1-4407-818D-DD90D11CDD06}v3.10.8150.0\,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491," Registry value set:
",InvDB-Pub,2022-10-25 01:32:56.826,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{6463E43B-54B1-4407-818D-DD90D11CDD06}\Publisher,Python Software Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492," Registry value set:
",-,2022-10-25 01:32:56.826,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{6463E43B-54B1-4407-818D-DD90D11CDD06}\URLUpdateInfo,(Empty),,,,,,,,,,,,,,,,,,,,,,,,,,,,
493," File created:
",EXE,2022-10-25 01:32:57.169,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\python.exe,2022-10-25 01:32:57.169,,,,,,,,,,
494," File creation time changed:
",T1099,2022-10-25 01:32:57.169,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\python.exe,2022-10-11 08:59:28.000,,,,,,,,,,
495," File created:
",EXE,2022-10-25 01:32:57.178,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\pythonw.exe,2022-10-25 01:32:57.178,,,,,,,,,,
496," File creation time changed:
",T1099,2022-10-25 01:32:57.178,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\pythonw.exe,2022-10-11 08:59:26.000,,,,,,,,,,
497," File created:
",DLL,2022-10-25 01:32:57.190,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\vcruntime140.dll,2022-10-25 01:32:57.190,,,,,,,,,,
498," File created:
",DLL,2022-10-25 01:32:57.194,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\vcruntime140_1.dll,2022-10-25 01:32:57.194,,,,,,,,,,
499," File created:
",T1023,2022-10-25 01:32:57.207,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Python 3.10,2022-10-25 01:32:57.201,,,,,,,,,,
500," File created:
",T1023,2022-10-25 01:32:57.242,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Python 3.10\Python 3.10 (64-bit).lnk,2022-10-25 01:32:57.237,,,,,,,,,,
501," Registry value set:
",-,2022-10-25 01:32:57.256,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{361761A0-847E-4A8B-B375-1F77E475321E}\InstallSource,C:\ProgramData\Package Cache\{361761A0-847E-4A8B-B375-1F77E475321E}v3.10.8150.0\,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502," Registry value set:
",InvDB-Pub,2022-10-25 01:32:57.256,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{361761A0-847E-4A8B-B375-1F77E475321E}\Publisher,Python Software Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503," Registry value set:
",-,2022-10-25 01:32:57.256,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{361761A0-847E-4A8B-B375-1F77E475321E}\URLUpdateInfo,(Empty),,,,,,,,,,,,,,,,,,,,,,,,,,,,
504," Network connection detected:
",-,2022-10-25 01:32:56.617,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\System32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,,,tcp,true,10.0.0.2,dc.mshome.net,51914,-,117.18.237.29,-,80,http
505," Registry value set:
",-,2022-10-25 01:32:58.345,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{B7DEC02E-E147-40A2-86C9-1F910DC43D1C}\InstallSource,C:\ProgramData\Package Cache\{B7DEC02E-E147-40A2-86C9-1F910DC43D1C}v3.10.8150.0\,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506," Registry value set:
",InvDB-Pub,2022-10-25 01:32:58.345,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{B7DEC02E-E147-40A2-86C9-1F910DC43D1C}\Publisher,Python Software Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507," Registry value set:
",-,2022-10-25 01:32:58.345,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{B7DEC02E-E147-40A2-86C9-1F910DC43D1C}\URLUpdateInfo,(Empty),,,,,,,,,,,,,,,,,,,,,,,,,,,,
508," Registry value set:
",T1042,2022-10-25 01:32:59.290,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\Folders\C:\Python310\Lib\distutils\command\__pycache__\,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509," Registry value set:
",T1042,2022-10-25 01:32:59.290,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\Folders\C:\Python310\Lib\distutils\command\,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510," File created:
",-,2022-10-25 01:32:59.855,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Lib\ctypes\macholib\fetch_macholib.bat,2022-10-25 01:32:59.855,,,,,,,,,,
511," File created:
",-,2022-10-25 01:33:02.020,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Lib\venv\scripts\common\Activate.ps1,2022-10-25 01:33:02.020,,,,,,,,,,
512," File created:
",-,2022-10-25 01:33:02.023,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Lib\venv\scripts\nt\activate.bat,2022-10-25 01:33:02.023,,,,,,,,,,
513," File created:
",-,2022-10-25 01:33:02.031,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Lib\venv\scripts\nt\deactivate.bat,2022-10-25 01:33:02.031,,,,,,,,,,
514," File created:
",DLL,2022-10-25 01:33:02.189,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\DLLs\libcrypto-1_1.dll,2022-10-25 01:33:02.189,,,,,,,,,,
515," File created:
",DLL,2022-10-25 01:33:02.206,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\DLLs\libffi-7.dll,2022-10-25 01:33:02.206,,,,,,,,,,
516," File created:
",DLL,2022-10-25 01:33:02.206,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\DLLs\libssl-1_1.dll,2022-10-25 01:33:02.206,,,,,,,,,,
517," File created:
",EXE,2022-10-25 01:33:02.215,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Lib\venv\scripts\nt\python.exe,2022-10-25 01:33:02.215,,,,,,,,,,
518," File creation time changed:
",T1099,2022-10-25 01:33:02.215,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Lib\venv\scripts\nt\python.exe,2022-10-11 08:59:28.000,,,,,,,,,,
519," File created:
",EXE,2022-10-25 01:33:02.228,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Lib\venv\scripts\nt\pythonw.exe,2022-10-25 01:33:02.228,,,,,,,,,,
520," File creation time changed:
",T1099,2022-10-25 01:33:02.228,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Lib\venv\scripts\nt\pythonw.exe,2022-10-11 08:59:28.000,,,,,,,,,,
521," File created:
",DLL,2022-10-25 01:33:02.231,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\DLLs\sqlite3.dll,2022-10-25 01:33:02.231,,,,,,,,,,
522," Registry value set:
",-,2022-10-25 01:33:02.231,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{9D731829-C401-4DFE-8906-79EBFAD18AF7}\InstallSource,C:\ProgramData\Package Cache\{9D731829-C401-4DFE-8906-79EBFAD18AF7}v3.10.8150.0\,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523," Registry value set:
",InvDB-Pub,2022-10-25 01:33:02.231,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{9D731829-C401-4DFE-8906-79EBFAD18AF7}\Publisher,Python Software Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524," Registry value set:
",-,2022-10-25 01:33:02.231,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{9D731829-C401-4DFE-8906-79EBFAD18AF7}\URLUpdateInfo,(Empty),,,,,,,,,,,,,,,,,,,,,,,,,,,,
525," File created:
",-,2022-10-25 01:33:04.233,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Lib\test\empty.vbs,2022-10-25 01:33:04.233,,,,,,,,,,
526," Registry value set:
",-,2022-10-25 01:33:06.425,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{025F829D-844C-4E80-8C2C-ECBD6FB455BC}\InstallSource,C:\ProgramData\Package Cache\{025F829D-844C-4E80-8C2C-ECBD6FB455BC}v3.10.8150.0\,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527," Registry value set:
",InvDB-Pub,2022-10-25 01:33:06.425,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{025F829D-844C-4E80-8C2C-ECBD6FB455BC}\Publisher,Python Software Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528," Registry value set:
",-,2022-10-25 01:33:06.425,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{025F829D-844C-4E80-8C2C-ECBD6FB455BC}\URLUpdateInfo,(Empty),,,,,,,,,,,,,,,,,,,,,,,,,,,,
529," File created:
",-,2022-10-25 01:33:06.852,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Doc\python3108.chm,2022-10-25 01:33:06.852,,,,,,,,,,
530," Registry value set:
",-,2022-10-25 01:33:06.852,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Shell Extensions\Cached\{289AF617-1CC3-42A6-926C-E6A863F0E3BA} {ADD8BA80-002B-11D0-8F0F-00C04FD7D062} 0xFFFF,Binary Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531," Registry value set:
",-,2022-10-25 01:33:06.938,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Shell Extensions\Cached\{35786D3C-B075-49B9-88DD-029876E11C01} {ADD8BA80-002B-11D0-8F0F-00C04FD7D062} 0xFFFF,Binary Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532," File created:
",T1023,2022-10-25 01:33:06.970,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Python 3.10\Python 3.10 Manuals (64-bit).lnk,2022-10-25 01:33:06.963,,,,,,,,,,
533," Registry value set:
",-,2022-10-25 01:33:06.972,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{02E2EFF4-C685-4151-9A40-E50DE7A8A5D7}\InstallSource,C:\ProgramData\Package Cache\{02E2EFF4-C685-4151-9A40-E50DE7A8A5D7}v3.10.8150.0\,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534," Registry value set:
",InvDB-Pub,2022-10-25 01:33:06.972,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{02E2EFF4-C685-4151-9A40-E50DE7A8A5D7}\Publisher,Python Software Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535," Registry value set:
",-,2022-10-25 01:33:06.972,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{02E2EFF4-C685-4151-9A40-E50DE7A8A5D7}\URLUpdateInfo,(Empty),,,,,,,,,,,,,,,,,,,,,,,,,,,,
536," Registry value set:
",-,2022-10-25 01:33:07.549,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{BBF729BB-B0D3-4180-A4A7-3A713F0BE254}\InstallSource,C:\ProgramData\Package Cache\{BBF729BB-B0D3-4180-A4A7-3A713F0BE254}v3.10.8150.0\,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537," Registry value set:
",InvDB-Pub,2022-10-25 01:33:07.549,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{BBF729BB-B0D3-4180-A4A7-3A713F0BE254}\Publisher,Python Software Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538," Registry value set:
",-,2022-10-25 01:33:07.549,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{BBF729BB-B0D3-4180-A4A7-3A713F0BE254}\URLUpdateInfo,(Empty),,,,,,,,,,,,,,,,,,,,,,,,,,,,
539," File created:
",DLL,2022-10-25 01:33:09.644,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\tcl\dde1.4\tcldde14.dll,2022-10-25 01:33:09.644,,,,,,,,,,
540," File created:
",DLL,2022-10-25 01:33:09.678,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\tcl\reg1.3\tclreg13.dll,2022-10-25 01:33:09.678,,,,,,,,,,
541," File created:
",-,2022-10-25 01:33:09.209,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\Lib\idlelib\idle.bat,2022-10-25 01:33:09.209,,,,,,,,,,
542," File created:
",DLL,2022-10-25 01:33:12.883,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Python310\DLLs\tcl86t.dll,2022-10-25 01:33:12.883,,,,,,,,,,
543," File created:
",T1023,2022-10-25 01:33:12.938,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Python 3.10\IDLE (Python 3.10 64-bit).lnk,2022-10-25 01:33:12.931,,,,,,,,,,
544," File created:
",T1023,2022-10-25 01:33:12.953,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Python 3.10\Python 3.10 Module Docs (64-bit).lnk,2022-10-25 01:33:12.942,,,,,,,,,,
545," File creation time changed:
",T1099,2022-10-25 01:33:13.209,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Windows\py.exe,2022-10-11 08:58:54.000,,,,,,,,,,
546," File created:
",EXE,2022-10-25 01:33:13.261,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,,,,,,,,,,,,,,,,,,,,C:\Windows\pyw.exe,2022-10-25 01:33:13.261,,,,,,,,,,
547," Registry value set:
",T1042,2022-10-25 01:33:13.275,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKCR\Python.File\Shell\open\command\(Default),"""C:\Windows\py.exe"" ""%%L"" %%*",,,,,,,,,,,,,,,,,,,,,,,,,,,,
548," Registry value set:
",T1042,2022-10-25 01:33:13.287,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKCR\Python.CompiledFile\shell\open\command\(Default),"""C:\Windows\py.exe"" ""%%L"" %%*",,,,,,,,,,,,,,,,,,,,,,,,,,,,
549," Registry value set:
",T1042,2022-10-25 01:33:13.309,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKCR\Python.NoConArchiveFile\shell\open\command\(Default),"""C:\Windows\pyw.exe"" ""%%L"" %%*",,,,,,,,,,,,,,,,,,,,,,,,,,,,
550," Registry value set:
",-,2022-10-25 01:33:13.324,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{59AF356A-6B03-4A12-ADD4-43419963EBB5}\InstallSource,C:\ProgramData\Package Cache\{59AF356A-6B03-4A12-ADD4-43419963EBB5}v3.10.7953.0\,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551," Registry value set:
",-,2022-10-25 01:33:13.324,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{59AF356A-6B03-4A12-ADD4-43419963EBB5}\URLUpdateInfo,(Empty),,,,,,,,,,,,,,,,,,,,,,,,,,,,
552," Registry value set:
",InvDB-Pub,2022-10-25 01:33:13.643,{fb91fd7c-3cbc-6357-f300-000000000d00},1560,,,,C:\Windows\system32\msiexec.exe,NT AUTHORITY\SYSTEM,SetValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{12EB4B8C-1F27-4A73-9B33-4545D52637D6}\Publisher,Python Software Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553," Process Create:
",-,2022-10-25 01:33:13.673,{fb91fd7c-3cd9-6357-fd00-000000000d00},1664,,,,C:\Windows\SysWOW64\msiexec.exe,MSHOME\Administrator,,,,5.0.17763.404 (WinBuild.160101.0800),WindowsÂ® installer,Windows Installer - Unicode,Microsoft Corporation,msiexec.exe,C:\Windows\syswow64\MsiExec.exe -Embedding D39743DF345B44CFB3993916814A223C,C:\Windows\SysWOW64\,{fb91fd7c-3c05-6357-2754-0e0000000000},0xE5427,0,High,"MD5=747C6064888F11F5431B34A422780650,SHA256=64F5BABD1B013CB35CA489AF2531203261FA0B05A70A77FBC0A3D53ABFDC8CAB,IMPHASH=E4E40938E4BF6C66424859ED02171C41",{fb91fd7c-3cbc-6357-f300-000000000d00},1560,C:\Windows\system32\msiexec.exe /V,NT AUTHORITY\SYSTEM,,,,,,,,,,,,
