@timestamp,agent.hostname,bytes_in,bytes_out,destination.bytes,destination.ip,destination.packets,destination.port,event.duration,event.end,event.start,event.type,flow.final,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,network.bytes,network.packets,network.transport,network.type,source.bytes,source.ip,source.packets,source.port
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,629,625,625,10.10.10.20,7,"3,306","501,239","Oct 24, 2022 @ 23:24:45.142","Oct 24, 2022 @ 23:24:45.141",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"53,462"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,621,478,478,10.10.10.20,5,"3,306","109,389","Oct 24, 2022 @ 23:24:45.142","Oct 24, 2022 @ 23:24:45.142",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"53,464"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,"1,255","1,754","1,754",123.123.123.123,5,80,"585,149","Oct 24, 2022 @ 23:24:45.142","Oct 24, 2022 @ 23:24:45.142",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,009",12,tcp,ipv4,"1,255",123.123.123.3,7,"42,732"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,697,557,557,10.10.10.20,6,"3,306","239,579","Oct 24, 2022 @ 23:24:45.142","Oct 24, 2022 @ 23:24:45.142",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"53,470"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,553,546,546,10.10.10.20,6,"3,306","103,099","Oct 24, 2022 @ 23:24:45.142","Oct 24, 2022 @ 23:24:45.142",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"53,484"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,551,955,955,127.0.0.1,5,80,"4,895,607,021","Oct 24, 2022 @ 23:24:52.590","Oct 24, 2022 @ 23:24:47.694",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,506",10,tcp,ipv4,551,127.0.0.1,5,"47,368"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,483,816,816,127.0.0.1,3,80,"188,310","Oct 24, 2022 @ 23:24:57.714","Oct 24, 2022 @ 23:24:57.714",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,299",7,tcp,ipv4,483,127.0.0.1,4,"36,814"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","8,510","Oct 24, 2022 @ 23:24:34.893","Oct 24, 2022 @ 23:24:34.893",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"51,995"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"51,995","74,270","Oct 24, 2022 @ 23:24:34.893","Oct 24, 2022 @ 23:24:34.893",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,650","Oct 24, 2022 @ 23:24:34.894","Oct 24, 2022 @ 23:24:34.894",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"37,856"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"37,856","24,490","Oct 24, 2022 @ 23:24:34.894","Oct 24, 2022 @ 23:24:34.894",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,200","Oct 24, 2022 @ 23:24:34.894","Oct 24, 2022 @ 23:24:34.894",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"54,840"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"54,840","50,290","Oct 24, 2022 @ 23:24:34.894","Oct 24, 2022 @ 23:24:34.894",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","8,140","Oct 24, 2022 @ 23:24:34.895","Oct 24, 2022 @ 23:24:34.894",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"41,304"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"41,304","25,230","Oct 24, 2022 @ 23:24:34.895","Oct 24, 2022 @ 23:24:34.895",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","46,610","Oct 24, 2022 @ 23:24:34.895","Oct 24, 2022 @ 23:24:34.895",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"41,319"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"41,319","24,670","Oct 24, 2022 @ 23:24:34.895","Oct 24, 2022 @ 23:24:34.895",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,730","Oct 24, 2022 @ 23:24:34.895","Oct 24, 2022 @ 23:24:34.895",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"40,752"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"40,752","32,980","Oct 24, 2022 @ 23:24:34.896","Oct 24, 2022 @ 23:24:34.896",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","253,060","Oct 24, 2022 @ 23:24:34.903","Oct 24, 2022 @ 23:24:34.902",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"56,551"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"56,551","32,500","Oct 24, 2022 @ 23:24:34.903","Oct 24, 2022 @ 23:24:34.903",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","31,980","Oct 24, 2022 @ 23:24:34.903","Oct 24, 2022 @ 23:24:34.903",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"41,110"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"41,110","27,620","Oct 24, 2022 @ 23:24:34.903","Oct 24, 2022 @ 23:24:34.903",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,800","Oct 24, 2022 @ 23:24:34.903","Oct 24, 2022 @ 23:24:34.903",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"45,356"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"45,356","24,070","Oct 24, 2022 @ 23:24:34.903","Oct 24, 2022 @ 23:24:34.903",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","30,550","Oct 24, 2022 @ 23:24:34.904","Oct 24, 2022 @ 23:24:34.904",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"34,481"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"34,481","25,700","Oct 24, 2022 @ 23:24:34.904","Oct 24, 2022 @ 23:24:34.904",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","9,090","Oct 24, 2022 @ 23:24:41.549","Oct 24, 2022 @ 23:24:41.549",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"37,653"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"37,653","40,730","Oct 24, 2022 @ 23:24:41.550","Oct 24, 2022 @ 23:24:41.550",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","41,390","Oct 24, 2022 @ 23:24:41.550","Oct 24, 2022 @ 23:24:41.550",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"32,903"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"32,903","31,770","Oct 24, 2022 @ 23:24:41.550","Oct 24, 2022 @ 23:24:41.550",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","113,070","Oct 24, 2022 @ 23:24:41.551","Oct 24, 2022 @ 23:24:41.551",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"42,428"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"42,428","51,400","Oct 24, 2022 @ 23:24:41.551","Oct 24, 2022 @ 23:24:41.551",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","33,430","Oct 24, 2022 @ 23:24:41.552","Oct 24, 2022 @ 23:24:41.552",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"51,916"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"51,916","160,639","Oct 24, 2022 @ 23:24:41.552","Oct 24, 2022 @ 23:24:41.552",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","52,770","Oct 24, 2022 @ 23:24:41.558","Oct 24, 2022 @ 23:24:41.558",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"44,533"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"44,533","31,540","Oct 24, 2022 @ 23:24:41.558","Oct 24, 2022 @ 23:24:41.558",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","38,300","Oct 24, 2022 @ 23:24:41.558","Oct 24, 2022 @ 23:24:41.558",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"43,797"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"43,797","27,540","Oct 24, 2022 @ 23:24:41.558","Oct 24, 2022 @ 23:24:41.558",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","480,789","Oct 24, 2022 @ 23:24:41.559","Oct 24, 2022 @ 23:24:41.559",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"56,294"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"56,294","116,410","Oct 24, 2022 @ 23:24:41.559","Oct 24, 2022 @ 23:24:41.559",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","35,700","Oct 24, 2022 @ 23:24:41.559","Oct 24, 2022 @ 23:24:41.559",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"47,411"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"47,411","27,550","Oct 24, 2022 @ 23:24:41.559","Oct 24, 2022 @ 23:24:41.559",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","49,259","Oct 24, 2022 @ 23:24:41.560","Oct 24, 2022 @ 23:24:41.560",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"59,518"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"59,518","79,260","Oct 24, 2022 @ 23:24:41.560","Oct 24, 2022 @ 23:24:41.560",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","32,470","Oct 24, 2022 @ 23:24:41.560","Oct 24, 2022 @ 23:24:41.560",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"40,936"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"40,936","26,460","Oct 24, 2022 @ 23:24:41.560","Oct 24, 2022 @ 23:24:41.560",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","78,530","Oct 24, 2022 @ 23:24:45.138","Oct 24, 2022 @ 23:24:45.138",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"45,811"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"45,811","33,590","Oct 24, 2022 @ 23:24:45.138","Oct 24, 2022 @ 23:24:45.138",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","32,690","Oct 24, 2022 @ 23:24:45.138","Oct 24, 2022 @ 23:24:45.138",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"44,895"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"44,895","26,560","Oct 24, 2022 @ 23:24:45.138","Oct 24, 2022 @ 23:24:45.138",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","354,967","Oct 24, 2022 @ 23:24:45.139","Oct 24, 2022 @ 23:24:45.138",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"48,421"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"48,421","44,400","Oct 24, 2022 @ 23:24:45.139","Oct 24, 2022 @ 23:24:45.138",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,690","Oct 24, 2022 @ 23:24:45.139","Oct 24, 2022 @ 23:24:45.139",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"49,300"
"Oct 24, 2022 @ 23:25:00.001",dvwa_web,161,-,-,127.0.0.1,-,"49,300","26,950","Oct 24, 2022 @ 23:24:45.139","Oct 24, 2022 @ 23:24:45.139",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
