@timestamp,agent.hostname,bytes_in,bytes_out,destination.bytes,destination.ip,destination.packets,destination.port,event.duration,event.end,event.start,event.type,flow.final,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,network.bytes,network.packets,network.transport,network.type,source.bytes,source.ip,source.packets,source.port
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"60,732","29,450","Oct 24, 2022 @ 23:26:18.192","Oct 24, 2022 @ 23:26:18.192",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","34,390","Oct 24, 2022 @ 23:26:18.192","Oct 24, 2022 @ 23:26:18.192",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"57,109"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"57,109","26,120","Oct 24, 2022 @ 23:26:18.192","Oct 24, 2022 @ 23:26:18.192",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,420","Oct 24, 2022 @ 23:26:18.193","Oct 24, 2022 @ 23:26:18.193",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"55,713"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"55,713","22,080","Oct 24, 2022 @ 23:26:18.193","Oct 24, 2022 @ 23:26:18.193",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","30,779","Oct 24, 2022 @ 23:26:18.193","Oct 24, 2022 @ 23:26:18.193",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"48,421"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"48,421","25,830","Oct 24, 2022 @ 23:26:18.193","Oct 24, 2022 @ 23:26:18.193",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","9,370","Oct 24, 2022 @ 23:26:22.798","Oct 24, 2022 @ 23:26:22.798",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"43,541"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"43,541","43,230","Oct 24, 2022 @ 23:26:22.798","Oct 24, 2022 @ 23:26:22.798",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,880","Oct 24, 2022 @ 23:26:22.798","Oct 24, 2022 @ 23:26:22.798",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"48,876"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"48,876","26,410","Oct 24, 2022 @ 23:26:22.798","Oct 24, 2022 @ 23:26:22.798",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,670","Oct 24, 2022 @ 23:26:22.799","Oct 24, 2022 @ 23:26:22.799",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"59,923"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"59,923","79,870","Oct 24, 2022 @ 23:26:22.800","Oct 24, 2022 @ 23:26:22.799",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,830","Oct 24, 2022 @ 23:26:22.800","Oct 24, 2022 @ 23:26:22.800",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"51,088"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"51,088","24,820","Oct 24, 2022 @ 23:26:22.800","Oct 24, 2022 @ 23:26:22.800",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","41,440","Oct 24, 2022 @ 23:26:22.801","Oct 24, 2022 @ 23:26:22.801",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"57,566"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"57,566","30,360","Oct 24, 2022 @ 23:26:22.801","Oct 24, 2022 @ 23:26:22.801",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","33,980","Oct 24, 2022 @ 23:26:22.801","Oct 24, 2022 @ 23:26:22.801",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"35,729"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"35,729","30,190","Oct 24, 2022 @ 23:26:22.801","Oct 24, 2022 @ 23:26:22.801",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","276,550","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.801",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"56,620"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"56,620","46,380","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","42,200","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"59,242"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"59,242","30,649","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,390","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"35,276"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"35,276","29,860","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","30,620","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"45,505"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,161,-,-,127.0.0.1,-,"45,505","25,350","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,"13,511,442","240,030","240,030",10.10.10.110,"1,379","9,200","466,244,146,627","Oct 24, 2022 @ 23:26:28.946","Oct 24, 2022 @ 23:18:42.702",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"13,751,472","4,070",tcp,ipv4,"13,511,442",10.10.10.10,"2,691","60,588"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,"14,226,654","307,709","307,709",10.10.10.110,"1,393","9,200","466,751,697,223","Oct 24, 2022 @ 23:26:29.965","Oct 24, 2022 @ 23:18:43.213",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"14,534,363","4,625",tcp,ipv4,"14,226,654",10.10.10.10,"3,232","50,850"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,"1,116,432","58,788","58,788",10.10.10.110,272,"9,200","456,576,402,758","Oct 24, 2022 @ 23:26:28.430","Oct 24, 2022 @ 23:18:51.854",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,175,220",678,tcp,ipv4,"1,116,432",10.10.10.10,406,"48,224"
"Oct 24, 2022 @ 23:26:30.001",dvwa_web,"1,428",581,581,123.123.123.250,8,"9,002","22,508,441,875","Oct 24, 2022 @ 23:26:23.802","Oct 24, 2022 @ 23:26:01.294",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,009",15,tcp,ipv4,"1,428",123.123.123.123,7,"57,802"
"Oct 24, 2022 @ 23:26:30.001",dvwa_db,621,546,546,10.10.10.20,6,"3,306","112,629","Oct 24, 2022 @ 23:26:18.195","Oct 24, 2022 @ 23:26:18.195",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,167",13,tcp,ipv4,621,10.10.10.10,7,"57,306"
"Oct 24, 2022 @ 23:26:20.002",fileserver,"542,037","32,921","32,921",10.10.10.110,137,"9,200","430,591,783,929","Oct 24, 2022 @ 23:26:11.277","Oct 24, 2022 @ 23:19:00.685",connection,False,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),"574,958",349,tcp,ipv4,"542,037",10.10.10.30,212,"60,192"
"Oct 24, 2022 @ 23:26:20.002",fileserver,"934,910","53,504","53,504",10.10.10.110,232,"9,200","430,084,567,083","Oct 24, 2022 @ 23:26:13.842","Oct 24, 2022 @ 23:19:03.757",connection,False,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),"988,414",566,tcp,ipv4,"934,910",10.10.10.30,334,"60,450"
"Oct 24, 2022 @ 23:26:20.002",fileserver,"278,005","11,541","11,541",10.10.10.110,87,"9,200","165,372,752,819","Oct 24, 2022 @ 23:26:17.934","Oct 24, 2022 @ 23:23:32.561",connection,False,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),"289,546",178,tcp,ipv4,"278,005",10.10.10.30,91,"47,640"
"Oct 24, 2022 @ 23:26:20.002",fileserver,"3,785","3,283","3,283",10.10.10.30,18,445,"322,720","Oct 24, 2022 @ 23:25:56.430","Oct 24, 2022 @ 23:25:56.430",connection,False,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),"7,068",38,tcp,ipv4,"3,785",10.10.10.3,20,"59,312"
"Oct 24, 2022 @ 23:26:20.002",fileserver,72,-,-,ff02::2,-,-,0,"Oct 24, 2022 @ 23:25:50.797","Oct 24, 2022 @ 23:25:50.797",connection,False,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),72,1,ipv6-icmp,ipv6,72,fe80::7026:acff:fec4:28aa,1,-
"Oct 24, 2022 @ 23:26:20.002",fileserver,109,-,-,ff02::fb,-,"5,353",0,"Oct 24, 2022 @ 23:26:15.890","Oct 24, 2022 @ 23:26:15.890",connection,False,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),109,1,udp,ipv6,109,fe80::7026:acff:fec4:28aa,1,"5,353"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,432,611,611,127.0.0.1,6,"3,306","111,180","Oct 24, 2022 @ 23:25:23.922","Oct 24, 2022 @ 23:25:23.922","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"35,868"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,432,611,611,127.0.0.1,6,"3,306","97,570","Oct 24, 2022 @ 23:25:33.650","Oct 24, 2022 @ 23:25:33.650","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"48,846"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,697,557,557,10.10.10.20,6,"3,306","307,800","Oct 24, 2022 @ 23:25:43.886","Oct 24, 2022 @ 23:25:43.886","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"51,124"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,621,478,478,10.10.10.20,5,"3,306","128,700","Oct 24, 2022 @ 23:25:43.886","Oct 24, 2022 @ 23:25:43.886","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"51,138"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,"1,011","1,633","1,633",10.10.10.20,9,"3,306","275,940","Oct 24, 2022 @ 23:25:43.886","Oct 24, 2022 @ 23:25:43.886","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"2,644",18,tcp,ipv4,"1,011",10.10.10.10,9,"51,150"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,553,546,546,10.10.10.20,6,"3,306","210,460","Oct 24, 2022 @ 23:25:43.886","Oct 24, 2022 @ 23:25:43.886","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"51,154"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,737,867,867,10.10.10.20,8,"3,306","596,259","Oct 24, 2022 @ 23:25:43.887","Oct 24, 2022 @ 23:25:43.886","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,604",16,tcp,ipv4,737,10.10.10.10,8,"51,160"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,553,546,546,10.10.10.20,6,"3,306","142,880","Oct 24, 2022 @ 23:25:43.887","Oct 24, 2022 @ 23:25:43.887","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"51,174"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,629,625,625,10.10.10.20,7,"3,306","156,340","Oct 24, 2022 @ 23:25:43.887","Oct 24, 2022 @ 23:25:43.887","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"51,178"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,553,546,546,10.10.10.20,6,"3,306","103,560","Oct 24, 2022 @ 23:25:43.887","Oct 24, 2022 @ 23:25:43.887","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"51,194"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,629,625,625,10.10.10.20,7,"3,306","155,590","Oct 24, 2022 @ 23:25:43.887","Oct 24, 2022 @ 23:25:43.887","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"51,204"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,553,546,546,10.10.10.20,6,"3,306","103,380","Oct 24, 2022 @ 23:25:43.887","Oct 24, 2022 @ 23:25:43.887","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"51,210"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,432,611,611,127.0.0.1,6,"3,306","69,219","Oct 24, 2022 @ 23:25:43.887","Oct 24, 2022 @ 23:25:43.887","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"59,450"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,697,557,557,10.10.10.20,6,"3,306","266,760","Oct 24, 2022 @ 23:25:44.914","Oct 24, 2022 @ 23:25:44.914","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"51,218"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,621,478,478,10.10.10.20,5,"3,306","129,990","Oct 24, 2022 @ 23:25:44.914","Oct 24, 2022 @ 23:25:44.914","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"51,232"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,"1,079","1,565","1,565",10.10.10.20,8,"3,306","240,169","Oct 24, 2022 @ 23:25:44.914","Oct 24, 2022 @ 23:25:44.914","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"2,644",18,tcp,ipv4,"1,079",10.10.10.10,10,"51,236"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,621,478,478,10.10.10.20,5,"3,306","168,379","Oct 24, 2022 @ 23:25:44.914","Oct 24, 2022 @ 23:25:44.914","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"51,240"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,629,625,625,10.10.10.20,7,"3,306","1,913,190","Oct 24, 2022 @ 23:25:44.916","Oct 24, 2022 @ 23:25:44.914","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"51,246"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,553,546,546,10.10.10.20,6,"3,306","506,810","Oct 24, 2022 @ 23:25:44.916","Oct 24, 2022 @ 23:25:44.916","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"51,248"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,629,625,625,10.10.10.20,7,"3,306","846,748","Oct 24, 2022 @ 23:25:44.917","Oct 24, 2022 @ 23:25:44.916","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"51,264"
"Oct 24, 2022 @ 23:26:20.002",dvwa_db,553,546,546,10.10.10.20,6,"3,306","606,219","Oct 24, 2022 @ 23:25:44.917","Oct 24, 2022 @ 23:25:44.917","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"51,268"
