@timestamp,agent.hostname,bytes_in,bytes_out,destination.bytes,destination.ip,destination.packets,destination.port,event.duration,event.end,event.start,event.type,flow.final,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,network.bytes,network.packets,network.transport,network.type,source.bytes,source.ip,source.packets,source.port
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","103,010","Oct 24, 2022 @ 23:20:10.575","Oct 24, 2022 @ 23:20:10.574","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"36,890"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","149,000","Oct 24, 2022 @ 23:20:10.575","Oct 24, 2022 @ 23:20:10.575","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"36,906"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","108,310","Oct 24, 2022 @ 23:20:10.575","Oct 24, 2022 @ 23:20:10.575","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"36,918"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,432,611,611,127.0.0.1,6,"3,306","90,510","Oct 24, 2022 @ 23:20:13.646","Oct 24, 2022 @ 23:20:13.646","connection, end",True,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"50,426"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,432,611,611,127.0.0.1,6,"3,306","98,820","Oct 24, 2022 @ 23:20:23.886","Oct 24, 2022 @ 23:20:23.885",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"56,324"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","282,410","Oct 24, 2022 @ 23:20:27.470","Oct 24, 2022 @ 23:20:27.469",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"56,268"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","96,380","Oct 24, 2022 @ 23:20:27.470","Oct 24, 2022 @ 23:20:27.470",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"56,276"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,"1,079","1,565","1,565",10.10.10.20,8,"3,306","659,059","Oct 24, 2022 @ 23:20:27.470","Oct 24, 2022 @ 23:20:27.470",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"2,644",18,tcp,ipv4,"1,079",10.10.10.10,10,"56,286"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","614,780","Oct 24, 2022 @ 23:20:27.470","Oct 24, 2022 @ 23:20:27.470",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"56,300"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,805,799,799,10.10.10.20,7,"3,306","241,230","Oct 24, 2022 @ 23:20:27.471","Oct 24, 2022 @ 23:20:27.470",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,604",16,tcp,ipv4,805,10.10.10.10,9,"56,306"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","122,300","Oct 24, 2022 @ 23:20:27.471","Oct 24, 2022 @ 23:20:27.470",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"56,312"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","715,529","Oct 24, 2022 @ 23:20:27.471","Oct 24, 2022 @ 23:20:27.471",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"56,316"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,553,546,546,10.10.10.20,6,"3,306","635,609","Oct 24, 2022 @ 23:20:27.471","Oct 24, 2022 @ 23:20:27.471",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"56,320"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","201,360","Oct 24, 2022 @ 23:20:27.472","Oct 24, 2022 @ 23:20:27.471",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"56,330"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","115,250","Oct 24, 2022 @ 23:20:27.472","Oct 24, 2022 @ 23:20:27.471",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"56,334"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","172,479","Oct 24, 2022 @ 23:20:27.472","Oct 24, 2022 @ 23:20:27.472",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"56,336"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,553,546,546,10.10.10.20,6,"3,306","111,249","Oct 24, 2022 @ 23:20:27.472","Oct 24, 2022 @ 23:20:27.472",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"56,346"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","235,409","Oct 24, 2022 @ 23:20:33.102","Oct 24, 2022 @ 23:20:33.101",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"41,452"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","108,090","Oct 24, 2022 @ 23:20:33.102","Oct 24, 2022 @ 23:20:33.101",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,458"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,"1,079","1,565","1,565",10.10.10.20,8,"3,306","628,370","Oct 24, 2022 @ 23:20:33.102","Oct 24, 2022 @ 23:20:33.102",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"2,644",18,tcp,ipv4,"1,079",10.10.10.10,10,"41,460"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","528,750","Oct 24, 2022 @ 23:20:33.102","Oct 24, 2022 @ 23:20:33.102",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,466"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","174,449","Oct 24, 2022 @ 23:20:33.102","Oct 24, 2022 @ 23:20:33.102",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"41,476"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","102,660","Oct 24, 2022 @ 23:20:33.102","Oct 24, 2022 @ 23:20:33.102",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,488"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,737,867,867,10.10.10.20,8,"3,306","179,830","Oct 24, 2022 @ 23:20:33.103","Oct 24, 2022 @ 23:20:33.102",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,604",16,tcp,ipv4,737,10.10.10.10,8,"41,496"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","128,980","Oct 24, 2022 @ 23:20:33.103","Oct 24, 2022 @ 23:20:33.103",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,498"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","414,990","Oct 24, 2022 @ 23:20:33.103","Oct 24, 2022 @ 23:20:33.103",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"41,500"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","103,290","Oct 24, 2022 @ 23:20:33.103","Oct 24, 2022 @ 23:20:33.103",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,502"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,432,611,611,127.0.0.1,6,"3,306","105,260","Oct 24, 2022 @ 23:20:33.613","Oct 24, 2022 @ 23:20:33.613",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"54,800"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","308,109","Oct 24, 2022 @ 23:20:41.806","Oct 24, 2022 @ 23:20:41.806",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"41,170"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","129,099","Oct 24, 2022 @ 23:20:41.806","Oct 24, 2022 @ 23:20:41.806",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,174"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,"1,079","1,565","1,565",10.10.10.20,8,"3,306","369,030","Oct 24, 2022 @ 23:20:41.806","Oct 24, 2022 @ 23:20:41.806",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"2,644",18,tcp,ipv4,"1,079",10.10.10.10,10,"41,176"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","250,080","Oct 24, 2022 @ 23:20:41.806","Oct 24, 2022 @ 23:20:41.806",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,184"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","696,729","Oct 24, 2022 @ 23:20:41.807","Oct 24, 2022 @ 23:20:41.806",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"41,186"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","107,650","Oct 24, 2022 @ 23:20:41.807","Oct 24, 2022 @ 23:20:41.807",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,188"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","164,029","Oct 24, 2022 @ 23:20:41.807","Oct 24, 2022 @ 23:20:41.807",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"41,190"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,553,546,546,10.10.10.20,6,"3,306","107,729","Oct 24, 2022 @ 23:20:41.807","Oct 24, 2022 @ 23:20:41.807",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"41,194"
"Oct 24, 2022 @ 23:20:50.001",dvwa_db,"946,703","27,792","27,792",10.10.10.110,129,"9,200","141,316,063,071","Oct 24, 2022 @ 23:20:42.834","Oct 24, 2022 @ 23:18:21.517",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"974,495",337,tcp,ipv4,"946,703",10.10.10.20,208,"56,600"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,697,557,557,10.10.10.20,6,"3,306","524,899","Oct 24, 2022 @ 23:19:52.814","Oct 24, 2022 @ 23:19:52.814","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"35,730"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,621,478,478,10.10.10.20,5,"3,306","120,000","Oct 24, 2022 @ 23:19:52.814","Oct 24, 2022 @ 23:19:52.814","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"35,742"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,801,"2,564","2,564",123.123.123.123,4,80,"242,570","Oct 24, 2022 @ 23:19:53.326","Oct 24, 2022 @ 23:19:53.326","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,365",10,tcp,ipv4,801,123.123.123.2,6,"39,026"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,813,"2,004","2,004",123.123.123.123,4,80,"684,483","Oct 24, 2022 @ 23:19:53.327","Oct 24, 2022 @ 23:19:53.326","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,817",10,tcp,ipv4,813,123.123.123.2,6,"39,030"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,697,557,557,10.10.10.20,6,"3,306","343,455","Oct 24, 2022 @ 23:19:53.326","Oct 24, 2022 @ 23:19:53.326","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"35,768"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,621,478,478,10.10.10.20,5,"3,306","106,360","Oct 24, 2022 @ 23:19:53.326","Oct 24, 2022 @ 23:19:53.326","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"35,784"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,801,"2,615","2,615",123.123.123.123,4,80,"204,000","Oct 24, 2022 @ 23:19:53.327","Oct 24, 2022 @ 23:19:53.327","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,416",10,tcp,ipv4,801,123.123.123.2,6,"39,034"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,"1,255","1,756","1,756",123.123.123.123,5,80,"561,539","Oct 24, 2022 @ 23:19:53.327","Oct 24, 2022 @ 23:19:53.327","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,011",12,tcp,ipv4,"1,255",123.123.123.2,7,"39,040"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,697,557,557,10.10.10.20,6,"3,306","256,389","Oct 24, 2022 @ 23:19:53.327","Oct 24, 2022 @ 23:19:53.327","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"35,788"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,621,478,478,10.10.10.20,5,"3,306","104,849","Oct 24, 2022 @ 23:19:53.327","Oct 24, 2022 @ 23:19:53.327","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"35,798"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,735,"1,461","1,461",123.123.123.123,4,80,"813,939","Oct 24, 2022 @ 23:19:53.328","Oct 24, 2022 @ 23:19:53.327","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,196",10,tcp,ipv4,735,123.123.123.4,6,"45,082"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,697,557,557,10.10.10.20,6,"3,306","245,729","Oct 24, 2022 @ 23:19:53.328","Oct 24, 2022 @ 23:19:53.328","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"35,812"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,621,478,478,10.10.10.20,5,"3,306","133,990","Oct 24, 2022 @ 23:19:53.328","Oct 24, 2022 @ 23:19:53.328","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"35,814"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,"1,548","3,687","3,687",123.123.123.123,6,80,"659,419","Oct 24, 2022 @ 23:19:53.329","Oct 24, 2022 @ 23:19:53.328","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"5,235",15,tcp,ipv4,"1,548",123.123.123.4,9,"45,096"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,"1,079","1,565","1,565",10.10.10.20,8,"3,306","288,349","Oct 24, 2022 @ 23:19:53.329","Oct 24, 2022 @ 23:19:53.328","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,644",18,tcp,ipv4,"1,079",10.10.10.10,10,"35,830"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,621,478,478,10.10.10.20,5,"3,306","225,189","Oct 24, 2022 @ 23:19:53.329","Oct 24, 2022 @ 23:19:53.328","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"35,842"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,801,"2,565","2,565",123.123.123.123,4,80,"252,550","Oct 24, 2022 @ 23:19:53.329","Oct 24, 2022 @ 23:19:53.329","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,366",10,tcp,ipv4,801,123.123.123.4,6,"45,100"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,814,"2,027","2,027",123.123.123.123,4,80,"482,069","Oct 24, 2022 @ 23:19:53.330","Oct 24, 2022 @ 23:19:53.329","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,841",10,tcp,ipv4,814,123.123.123.4,6,"45,102"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,629,625,625,10.10.10.20,7,"3,306","212,819","Oct 24, 2022 @ 23:19:53.329","Oct 24, 2022 @ 23:19:53.329","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"35,852"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,553,546,546,10.10.10.20,6,"3,306","103,319","Oct 24, 2022 @ 23:19:53.329","Oct 24, 2022 @ 23:19:53.329","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"35,864"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,876,"9,065","9,065",123.123.123.123,5,80,"471,880","Oct 24, 2022 @ 23:19:53.330","Oct 24, 2022 @ 23:19:53.330","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"9,941",12,tcp,ipv4,876,123.123.123.4,7,"45,116"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,"1,255","1,756","1,756",123.123.123.123,5,80,"534,089","Oct 24, 2022 @ 23:19:53.331","Oct 24, 2022 @ 23:19:53.330","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,011",12,tcp,ipv4,"1,255",123.123.123.4,7,"45,128"
"Oct 24, 2022 @ 23:20:50.000",dvwa_web,629,625,625,10.10.10.20,7,"3,306","215,589","Oct 24, 2022 @ 23:19:53.330","Oct 24, 2022 @ 23:19:53.330","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"35,874"
