"@timestamp","bytes_in","bytes_out","destination.ip","destination.port","destination.mac","host.name","source.ip","source.mac","source.port","network.transport","network.type","network.packets"
"Oct 23, 2022 @ 06:55:10.000",571B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55244,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",561B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55254,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",626B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55258,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",621B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55268,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",594B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55272,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",1KB,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55274,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",626B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55278,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",575B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55284,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",622B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55298,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",561B,587B,"172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55312,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",621B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55318,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",518B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55320,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",646B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55330,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",624B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55342,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",570B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55348,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",570B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55352,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",565B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55364,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",564B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55368,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",623B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55374,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",625B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55384,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",530B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55398,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",625B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55404,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",465B,559B,"172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55410,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",623B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55412,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",442B,468B,"172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55418,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",536B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55426,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",471B,559B,"172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55428,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",445B,468B,"172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55442,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",451B,468B,"172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55462,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",74B,54B,"172.20.0.2",8080,"02:42:ac:14:00:02",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",40552,tcp,ipv4,2
"Oct 23, 2022 @ 06:55:10.000",206B,74B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",50662,tcp,ipv4,4
"Oct 23, 2022 @ 06:55:10.000",74B,54B,"172.20.0.7",8080,"02:42:ac:14:00:07",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",34038,tcp,ipv4,2
"Oct 23, 2022 @ 06:55:10.000",206B,74B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",50538,tcp,ipv4,4
"Oct 23, 2022 @ 06:55:10.000",74B,54B,"172.20.0.5",8080,"02:42:ac:14:00:05",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",41136,tcp,ipv4,2
"Oct 23, 2022 @ 06:55:10.000",356B,"3.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",50546,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",488B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",50676,tcp,ipv4,14
"Oct 23, 2022 @ 06:55:10.000",66B,66B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",53014,tcp,ipv4,2
"Oct 23, 2022 @ 06:55:10.000",398B,"3.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55450,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",557B,"3.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55466,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",500B,"1.5KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55482,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",495B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55492,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",506B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55494,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",422B,"3.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55496,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",575B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55172,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",399B,559B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55504,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",492B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55512,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",560B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55178,tcp,ipv4,12
"Oct 23, 2022 @ 06:55:10.000",718B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55190,tcp,ipv4,12
"Oct 23, 2022 @ 06:55:10.000",503B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55196,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",442B,468B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55524,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",557B,"3.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55526,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",488B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55200,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",564B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55210,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",581B,"1.5KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55542,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",568B,"1.5KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55552,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",470B,"3.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55568,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",558B,587B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55580,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",622B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55224,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",564B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55228,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",571B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55244,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",649B,"3.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55584,tcp,ipv4,10
"Oct 23, 2022 @ 06:55:10.000",561B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55254,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",567B,"1.5KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55598,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",626B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55258,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",471B,559B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55612,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",562B,"1.5KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55614,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",621B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55268,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",594B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55272,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",577B,"3.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55624,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",1KB,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55274,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",626B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55278,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",575B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55284,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",445B,468B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55632,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",622B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55298,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",561B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55636,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",561B,587B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55312,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",482B,"3.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55644,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",621B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55318,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",567B,"1.5KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55652,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",584B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55320,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000","1,023B","1.5KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55668,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",561B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55672,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",572B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55674,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",451B,468B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55686,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",646B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55330,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",624B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55342,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",570B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55348,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",570B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55352,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",565B,"1.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55364,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",591B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55694,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",564B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55368,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",623B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55374,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",557B,"3.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55710,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",619B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55718,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",625B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55384,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",530B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55398,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",618B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55730,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",625B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55404,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",465B,559B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55410,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",619B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55738,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",623B,"1.6KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55412,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",442B,468B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55418,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",618B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55748,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",536B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55426,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:10.000",621B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55762,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",471B,559B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55428,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",620B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55768,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",445B,468B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55442,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",622B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55784,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",482B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55446,tcp,ipv4,12
"Oct 23, 2022 @ 06:55:10.000",622B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55792,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",451B,468B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55462,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",620B,"1.6KB","172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",55804,tcp,ipv4,11
"Oct 23, 2022 @ 06:55:10.000",548B,"3.7KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",55446,tcp,ipv4,13
"Oct 23, 2022 @ 06:55:08.139",216B,"1.3KB","172.20.0.1",8080,"-",UbuntuIns,"172.20.0.6","-",55804,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:08.087",47B,130B,"172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55462,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:08.087",47B,130B,"172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55462,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.974",218B,"1.3KB","172.20.0.1",8080,"-",UbuntuIns,"172.20.0.6","-",55792,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.924",78B,"3.3KB","172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55446,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.924",78B,"3.3KB","172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55446,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.819",218B,"1.3KB","172.20.0.1",8080,"-",UbuntuIns,"172.20.0.6","-",55784,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.768",41B,130B,"172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55442,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.768",41B,130B,"172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55442,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.665",216B,"1.3KB","172.20.0.1",8080,"-",UbuntuIns,"172.20.0.6","-",55768,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.610",67B,221B,"172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55428,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.610",67B,221B,"172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55428,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.506",217B,"1.3KB","172.20.0.1",8080,"-",UbuntuIns,"172.20.0.6","-",55762,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.456",66B,"3.3KB","172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55426,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.456",66B,"3.3KB","172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55426,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.354",214B,"1.3KB","172.20.0.1",8080,"-",UbuntuIns,"172.20.0.6","-",55748,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.303",219B,"1.3KB","172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55412,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.303",38B,130B,"172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55418,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.303",219B,"1.3KB","172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55412,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.303",38B,130B,"172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55418,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.193",215B,"1.3KB","172.20.0.1",8080,"-",UbuntuIns,"172.20.0.6","-",55738,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.148",61B,221B,"172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55410,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.148",61B,221B,"172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55410,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.143",221B,"1.3KB","172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55404,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.143",221B,"1.3KB","172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55404,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:07.031",214B,"1.3KB","172.20.0.1",8080,"-",UbuntuIns,"172.20.0.6","-",55730,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:06.982",60B,"3.3KB","172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55398,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:06.982",60B,"3.3KB","172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55398,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:06.978",221B,"1.3KB","172.20.0.4",8080,"-",UbuntuIns,"172.20.0.6","-",55384,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:06.978",221B,"1.3KB","172.20.0.4",8080,"-",tomcat,"172.20.0.6","-",55384,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:06.874",215B,"1.3KB","172.20.0.1",8080,"-",UbuntuIns,"172.20.0.6","-",55718,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:55:06.821",153B,"3.3KB","172.20.0.1",8080,"-",UbuntuIns,"172.20.0.6","-",55710,tcp,ipv4,"-"
